created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(RS485 Soil Temperature)","field10(RS485 Soil Moisture)","field11(External Light)","field12(PT100 Temperature)","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-06-16T22:58:44-05:00,,,,-68,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-16T23:58:41-05:00,25.0427,62.2766,3.7851,,,207.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-16T23:58:46-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T00:58:41-05:00,24.9973,59.9649,3.7851,,,201.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T00:58:44-05:00,,,,-65,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T01:58:42-05:00,24.8718,59.6902,3.7851,,,0.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T01:58:44-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T02:58:43-05:00,24.7463,58.5092,3.7851,,,0.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T02:58:45-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T03:58:43-05:00,24.6742,56.6506,3.7851,,,0.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T03:58:48-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T04:58:44-05:00,24.6181,56.5743,3.7888,,,0.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T04:58:46-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T05:58:44-05:00,24.506,55.6954,3.7851,,,0.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T05:58:47-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T06:58:44-05:00,24.4926,55.6481,3.7888,,,14.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T06:58:49-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T07:58:45-05:00,24.5621,58.7304,3.7888,,,219.75,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T07:58:48-05:00,,,,-69,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T08:58:46-05:00,24.3778,59.7635,3.7851,,,16.8,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T08:59:01-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,502,,
2025-06-17T08:59:02-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-17T09:58:47-05:00,24.8024,63.4531,3.7851,,,219.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T09:58:49-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5e:df:51,-51;a4:be:2c:60:26:9e,-57;88:66:39:41:54:cf,-59;4c:ed:fb:7a:67:20,-61;4c:ed:fb:7a:97:20,-64",,TTQ1F13GS1A,,,
2025-06-17T09:58:51-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T10:58:47-05:00,24.6475,60.2853,3.7851,,,13.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T10:58:50-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T11:58:48-05:00,24.6609,61.2619,3.7851,,,18.45,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T11:58:51-05:00,,,,-51,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T12:58:49-05:00,24.7303,57.966,3.7851,,,17.1,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T12:58:53-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T13:58:49-05:00,24.5621,61.4679,3.7851,,,17.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T13:58:52-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T14:58:49-05:00,24.6475,63.1144,3.7851,,,18.45,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T14:58:52-05:00,,,,-65,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T15:58:49-05:00,24.8585,60.9766,3.7851,,,263.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T15:58:57-05:00,,,,-62,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T16:58:49-05:00,25.1148,62.9007,3.7851,,,258.75,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T16:58:53-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T16:59:05-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-17T16:59:06-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,-1,,
2025-06-17T17:58:49-05:00,25.1842,64.1596,3.7851,,,262.95,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T17:58:52-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T18:58:50-05:00,25.3952,66.3478,3.7851,,,259.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T18:58:56-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T19:58:50-05:00,25.3098,64.387,3.7851,,,259.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T19:59:06-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-17T20:58:50-05:00,24.984,64.6998,3.7851,,,6.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T20:58:53-05:00,,,,,,,,,,,,,,,,,,,,"a4:be:2c:60:26:9e,-53;a4:be:2c:5f:dd:56,-61;88:66:39:41:54:cf,-61;40:b0:76:af:23:28,-65;88:66:39:5e:df:51,-65",,TTQ1F13GS1A,,,
2025-06-17T20:58:58-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T21:58:50-05:00,24.9706,62.6169,3.7851,,,38.85,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T21:58:54-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T21:59:06-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-17T21:59:07-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,-1,,
2025-06-17T22:58:51-05:00,24.9706,62.681,3.7814,,,21.45,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T22:59:06-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-17T23:58:51-05:00,24.8852,62.6886,3.7851,,,21.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-17T23:58:54-05:00,,,,,,,,,,,,,,,,,,,,"a4:be:2c:60:26:9e,-53;88:66:39:41:54:cf,-54;a4:be:2c:5f:dd:56,-57;88:66:39:5e:df:51,-57;4c:ed:fb:7a:97:20,-61",,TTQ1F13GS1A,,,
2025-06-17T23:59:01-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T00:58:52-05:00,24.8852,61.1109,3.7851,,,21.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T00:58:54-05:00,,,,-51,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T01:58:52-05:00,24.7597,60.4242,3.7851,,,0.75,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T01:59:01-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T02:58:53-05:00,24.6475,59.1791,3.7851,,,0.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T02:59:02-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T03:58:53-05:00,24.6048,59.4125,3.7851,,,0.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T03:58:58-05:00,,,,-60,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T04:58:54-05:00,24.5781,58.4924,3.7851,,,0.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T04:58:58-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T05:58:55-05:00,24.5487,56.2295,3.7851,,,214.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T05:59:02-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T06:58:55-05:00,24.6475,56.2127,3.7851,,,213.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T06:58:58-05:00,,,,-68,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T07:58:56-05:00,24.7036,56.611,3.7851,,,224.85,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T07:59:04-05:00,,,,-64,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T07:59:11-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,503,,
2025-06-18T07:59:12-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-18T08:58:56-05:00,24.7864,57.6211,3.7814,,,215.1,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T08:59:03-05:00,,,,-62,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T08:59:13-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-18T09:58:56-05:00,24.8451,50.0374,3.7851,,,214.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T09:59:00-05:00,,,,-75,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T10:58:57-05:00,24.9012,49.514,3.7851,,,214.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T10:59:00-05:00,,,,-51,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T11:58:58-05:00,24.9973,51.1894,3.7851,,,216.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T11:59:01-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T12:58:59-05:00,25.0854,51.4733,3.7814,,,226.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T12:59:02-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T13:59:00-05:00,25.0854,51.0521,3.7851,,,226.8,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T13:59:04-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T14:59:01-05:00,25.6489,51.754,3.7814,,,233.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T14:59:04-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T15:59:01-05:00,25.6783,49.5598,3.7814,,,235.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T15:59:04-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T16:59:01-05:00,25.5795,52.221,3.7814,,,234.45,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T16:59:05-05:00,,,,-72,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T16:59:16-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,503,,
2025-06-18T16:59:17-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-18T17:59:02-05:00,25.5074,50.4402,3.7814,,,235.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T17:59:10-05:00,,,,-64,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T18:59:02-05:00,25.6489,53.2586,3.7814,,,236.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T18:59:06-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T19:59:03-05:00,25.6783,56.9543,3.7814,,,237,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T19:59:07-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T20:59:04-05:00,25.4646,53.9773,3.7814,,,236.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T20:59:11-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T21:59:05-05:00,25.1549,52.1706,3.7814,,,22.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T21:59:10-05:00,,,,-52,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T22:59:05-05:00,24.9973,52.3537,3.7814,,,22.35,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T22:59:09-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T23:59:05-05:00,25.0988,51.4504,3.7814,,,25.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-18T23:59:12-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T00:59:05-05:00,25.211,52.2484,3.7814,,,49.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T00:59:11-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T01:59:05-05:00,25.2831,54.1436,3.7814,,,46.95,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T01:59:10-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T02:59:05-05:00,25.1976,52.2576,3.7814,,,47.4,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T02:59:08-05:00,,,,-68,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T03:59:05-05:00,25.3952,52.1019,3.7814,,,20.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T03:59:09-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T04:59:06-05:00,24.8291,50.779,3.7814,,,0.9,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T04:59:09-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T05:59:06-05:00,24.773,51.017,3.7814,,,21.9,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T05:59:11-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T06:59:06-05:00,24.8718,52.4178,3.7814,,,39,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T06:59:11-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T07:59:06-05:00,24.9279,52.8283,3.7814,,,22.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T07:59:12-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T08:59:06-05:00,24.9012,53.3837,3.7814,,,22.65,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T08:59:10-05:00,,,,-61,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T08:59:28-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-19T08:59:29-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,-1,,
2025-06-19T09:59:07-05:00,25.1549,53.4569,3.7777,,,35.85,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T09:59:10-05:00,,,,-68,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T10:59:07-05:00,25.0854,54.583,3.7814,,,24.15,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T10:59:15-05:00,,,,-67,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T11:59:08-05:00,25.267,52.8069,3.7777,,,38.85,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T11:59:13-05:00,,,,-52,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T11:59:24-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-19T12:59:08-05:00,25.267,54.2794,3.7814,,,24.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T12:59:19-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T13:59:09-05:00,25.211,54.7875,3.7777,,,21.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T13:59:13-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,503,,
2025-06-19T13:59:14-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-19T14:59:09-05:00,25.3658,55.3155,3.7814,,,38.1,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T14:59:13-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T14:59:23-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-19T15:59:09-05:00,25.4646,54.0002,3.7777,,,49.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T15:59:13-05:00,,,,-64,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T16:59:09-05:00,25.7904,55.0271,3.7814,,,68.4,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T16:59:15-05:00,,,,-72,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T17:59:09-05:00,25.5928,54.02,3.7777,,,60.3,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T17:59:20-05:00,,,,-66,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T18:59:09-05:00,25.6355,58.2116,3.7777,,,57.45,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T18:59:14-05:00,,,,-62,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T19:59:09-05:00,25.8892,55.4803,3.7777,,,48.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T19:59:13-05:00,,,,-73,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T20:59:09-05:00,25.7076,54.8074,3.7777,,,64.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T20:59:21-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T21:59:09-05:00,25.9159,55.7275,3.7777,,,54,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T21:59:20-05:00,,,,-69,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T22:59:10-05:00,25.7477,56.3775,3.7777,,,64.35,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T22:59:14-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T23:59:10-05:00,25.7771,57.1328,3.7777,,,56.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-19T23:59:22-05:00,,,,-55,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T00:59:10-05:00,25.5661,55.4391,3.7777,,,58.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T00:59:16-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T00:59:30-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-20T00:59:31-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,-1,,
2025-06-20T01:59:11-05:00,25.5501,57.1283,3.7777,,,59.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T01:59:25-05:00,,,,-60,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T02:59:11-05:00,25.5074,56.4446,3.7777,,,16.95,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T02:59:15-05:00,,,,-62,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T03:59:12-05:00,25.3952,53.8628,3.7814,,,15.45,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T03:59:15-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T04:59:12-05:00,25.1282,52.9488,3.7777,,,38.7,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T04:59:17-05:00,,,,-57,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T05:59:13-05:00,25.0561,53.2601,3.774,,,19.05,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T05:59:19-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T06:59:14-05:00,25.227,55.3292,3.7777,,,14.55,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T06:59:18-05:00,,,,-56,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T07:59:14-05:00,25.3525,57.9339,3.7777,,,22.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T07:59:18-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T08:59:14-05:00,25.1842,54.4854,3.7777,,,24,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T08:59:27-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T09:59:15-05:00,25.1842,56.7239,3.7777,,,41.4,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T09:59:19-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T10:59:15-05:00,25.2831,57.5906,3.7777,,,22.35,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T10:59:21-05:00,,,,-69,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T11:59:15-05:00,25.1549,54.1924,3.7777,,,21.9,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T11:59:19-05:00,,,,-75,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T12:59:15-05:00,25.2831,56.2707,3.7777,,,21.9,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T12:59:19-05:00,,,,-64,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T13:59:16-05:00,24.9146,53.8354,3.7777,,,22.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T13:59:20-05:00,,,,-58,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T13:59:44-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-20T13:59:45-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,-1,,
2025-06-20T13:59:57-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,503,,
2025-06-20T13:59:58-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-20T14:59:16-05:00,24.9706,53.9132,3.7777,,,22.8,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T14:59:22-05:00,,,,-64,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T15:59:17-05:00,25.0294,51.5892,3.7777,,,21.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T15:59:32-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-20T16:59:18-05:00,25.1282,52.3629,3.774,,,22.5,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T16:59:20-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:41:54:cf,-57;a4:be:2c:60:26:9e,-57;88:66:39:5e:df:51,-57;4c:ed:fb:7a:97:20,-65;88:66:39:5a:1e:59,-66",,TTQ1F13GS1A,,,
2025-06-20T16:59:26-05:00,,,,-59,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T17:59:18-05:00,24.984,50.5638,3.774,,,22.2,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T17:59:21-05:00,,,,-68,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T18:59:18-05:00,25.2403,54.435,3.774,,,21.9,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T18:59:21-05:00,,,,-63,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T19:59:18-05:00,25.1842,54.0703,3.774,,,21.9,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T19:59:34-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-20T20:59:19-05:00,25.1549,53.3883,3.774,,,21.6,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T20:59:21-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5e:df:51,-57;a4:be:2c:5f:dd:56,-58;4c:ed:fb:7a:97:20,-60;4c:ed:fb:7a:67:20,-63;a4:be:2c:60:26:9e,-64",,TTQ1F13GS1A,,,
2025-06-20T20:59:24-05:00,,,,-54,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T21:59:20-05:00,25.0427,53.4524,3.774,,,21.75,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T21:59:30-05:00,,,,-62,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,,,
2025-06-20T21:59:43-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
2025-06-20T21:59:44-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,-1,,
2025-06-20T21:59:56-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,503,,
2025-06-20T21:59:57-05:00,,,,,,,,,,,,,,,,,,,,,,TTQ1F13GS1A,507,,
